Phy filters optically thin plasma response: [log K] [log cm-3] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26]
0 0.0 2 1 3
200 14
0.0
l10T l10ne 1to25 25to100 100to300
4.50000e+00 5.00000e+00 0.00000e+00 3.62360e-20 2.51646e-07
4.51758e+00 5.00000e+00 0.00000e+00 1.99064e-19 3.92277e-07
4.53517e+00 5.00000e+00 0.00000e+00 1.03313e-18 6.05213e-07
4.55276e+00 5.00000e+00 0.00000e+00 5.08805e-18 9.33588e-07
4.57035e+00 5.00000e+00 0.00000e+00 2.38066e-17 1.44945e-06
4.58793e+00 5.00000e+00 0.00000e+00 1.05851e-16 2.27153e-06
4.60552e+00 5.00000e+00 0.00000e+00 4.48400e-16 3.59362e-06
4.62311e+00 5.00000e+00 0.00000e+00 1.80383e-15 5.72138e-06
4.64070e+00 5.00000e+00 0.00000e+00 6.89810e-15 9.11466e-06
4.65829e+00 5.00000e+00 0.00000e+00 2.50920e-14 1.44584e-05
4.67587e+00 5.00000e+00 0.00000e+00 8.69863e-14 2.27579e-05
4.69346e+00 5.00000e+00 0.00000e+00 2.88131e-13 3.54632e-05
4.71105e+00 5.00000e+00 0.00000e+00 9.14856e-13 5.46340e-05
4.72864e+00 5.00000e+00 0.00000e+00 2.78309e-12 8.29861e-05
4.74623e+00 5.00000e+00 0.00000e+00 8.09701e-12 1.23818e-04
4.76381e+00 5.00000e+00 0.00000e+00 2.24871e-11 1.80835e-04
4.78140e+00 5.00000e+00 0.00000e+00 5.95037e-11 2.57621e-04
4.79899e+00 5.00000e+00 0.00000e+00 1.49765e-10 3.56726e-04
4.81658e+00 5.00000e+00 0.00000e+00 3.58566e-10 4.78531e-04
4.83417e+00 5.00000e+00 0.00000e+00 8.12685e-10 6.21161e-04
4.85175e+00 5.00000e+00 0.00000e+00 1.74330e-09 7.79499e-04
4.86934e+00 5.00000e+00 0.00000e+00 3.53350e-09 9.44325e-04
4.88693e+00 5.00000e+00 0.00000e+00 6.75690e-09 1.10231e-03
4.90452e+00 5.00000e+00 5.49081e-32 1.21741e-08 1.23705e-03
4.92211e+00 5.00000e+00 8.74006e-31 2.06899e-08 1.33649e-03
