EIT filters optically thin plasma response: [log K] [log cm-3] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26]
0 0.0 2 1 3
500 14
0.0
l10T l10ne r171 r195 r284
       4.5000000       5.0000000   5.3123000e-07   3.3248300e-06   9.8559003e-06
       4.5070138       5.0000000   6.9023798e-07   4.3205000e-06   1.1500500e-05
       4.5140281       5.0000000   8.9245100e-07   5.5859200e-06   1.3330100e-05
       4.5210419       5.0000000   1.1484100e-06   7.1863101e-06   1.5356100e-05
       4.5280561       5.0000000   1.4711300e-06   9.2016398e-06   1.7592400e-05
       4.5350699       5.0000000   1.8764600e-06   1.1728700e-05   2.0054800e-05
       4.5420842       5.0000000   2.3840000e-06   1.4886000e-05   2.2763201e-05
       4.5490980       5.0000000   3.0177100e-06   1.8816600e-05   2.5740899e-05
       4.5561123       5.0000000   3.8072999e-06   2.3695800e-05   2.9017699e-05
       4.5631261       5.0000000   4.7892399e-06   2.9735300e-05   3.2629199e-05
       4.5701404       5.0000000   6.0089301e-06   3.7194299e-05   3.6620098e-05
       4.5771542       5.0000000   7.5224398e-06   4.6386900e-05   4.1043801e-05
       4.5841684       5.0000000   9.3998697e-06   5.7698300e-05   4.5966601e-05
       4.5911822       5.0000000   1.1728200e-05   7.1596500e-05   5.1467399e-05
       4.5981965       5.0000000   1.4617000e-05   8.8658198e-05   5.7642901e-05
       4.6052103       5.0000000   1.8206600e-05   0.00010960400   6.4606902e-05
       4.6122246       5.0000000   2.2657799e-05   0.00013524199   7.2482202e-05
       4.6192384       5.0000000   2.8177201e-05   0.00016657601   8.1402803e-05
       4.6262527       5.0000000   3.5016801e-05   0.00020480000   9.1525297e-05
       4.6332664       5.0000000   4.3484699e-05   0.00025133201   0.00010302800
       4.6402807       5.0000000   5.3961201e-05   0.00030787301   0.00011611700
       4.6472945       5.0000000   6.6909903e-05   0.00037643401   0.00013102900
       4.6543088       5.0000000   8.2902203e-05   0.00045942501   0.00014803700
       4.6613226       5.0000000   0.00010263300   0.00055968598   0.00016745200
       4.6683369       5.0000000   0.00012695800   0.00068061397   0.00018963200
       4.6753507       5.0000000   0.00015691400   0.00082620600   0.00021498300
       4.6823649       5.0000000   0.00019377800    0.0010012400   0.00024397401
       4.6893787       5.0000000   0.00023909799    0.0012113201   0.00027713299
       4.6963930       5.0000000   0.00029477401    0.0014631700   0.00031506701
       4.7034068       5.0000000   0.00036313900    0.0017647400   0.00035845800
       4.7104206       5.0000000   0.00044690099    0.0021250001   0.00040804199
       4.7174349       5.0000000   0.00054931501    0.0025542600   0.00046459600
       4.7244487       5.0000000   0.00067416101    0.0030640401   0.00052893697
       4.7314630       5.0000000   0.00082589401    0.0036674500   0.00060195301
       4.7384768       5.0000000    0.0010096401    0.0043789502   0.00068455102
       4.7454910       5.0000000    0.0012313400    0.0052146902   0.00077768601
       4.7525048       5.0000000    0.0014976900    0.0061920499   0.00088229601
       4.7595191       5.0000000    0.0018163200    0.0073299999   0.00099932705
       4.7665329       5.0000000    0.0021956000    0.0086483201    0.0011296400
       4.7735472       5.0000000    0.0026448600     0.010167900    0.0012740600
       4.7805610       5.0000000    0.0031740300     0.011909600    0.0014332100
       4.7875752       5.0000000    0.0037938501     0.013894500    0.0016075900
       4.7945890       5.0000000    0.0045152898     0.016142299    0.0017974100
       4.8016033       5.0000000    0.0053498098     0.018671600    0.0020026499
       4.8086171       5.0000000    0.0063083898     0.021497499    0.0022229501
       4.8156314       5.0000000    0.0074020899     0.024634199    0.0024581200
       4.8226452       5.0000000    0.0086407103     0.028090401    0.0027076700
       4.8296595       5.0000000     0.010032900     0.031870399    0.0029709500
       4.8366733       5.0000000     0.011584600     0.035970502    0.0032469700
       4.8436875       5.0000000     0.013299800     0.040380001    0.0035345899
       4.8507013       5.0000000     0.015177900     0.045077801    0.0038323300
       4.8577156       5.0000000     0.017215000     0.050033901    0.0041385600
       4.8647294       5.0000000     0.019401601     0.055205598    0.0044513699
       4.8717437       5.0000000     0.021723101     0.060540099    0.0047687902
       4.8787575       5.0000000     0.024158800     0.065971702    0.0050886702
       4.8857718       5.0000000     0.026681900     0.071424901    0.0054089502
       4.8927855       5.0000000     0.029259300     0.076812699    0.0057275901
       4.8997998       5.0000000     0.031852301     0.082040600    0.0060428102
       4.9068136       5.0000000     0.034420099     0.087016404    0.0063537601
       4.9138279       5.0000000     0.036933400     0.091684103    0.0066625499
       4.9208417       5.0000000     0.039368499     0.096006602    0.0069727399
       4.9278555       5.0000000     0.041705500     0.099958301    0.0072886799
       4.9348698       5.0000000     0.043928500      0.10352400    0.0076154200
       4.9418836       5.0000000     0.046025202      0.10670000    0.0079585304
       4.9488978       5.0000000     0.047988400      0.10949200    0.0083241900
       4.9559116       5.0000000     0.049815100      0.11191600    0.0087189497
       4.9629259       5.0000000     0.051506799      0.11399800    0.0091496604
       4.9699397       5.0000000     0.053068899      0.11576800    0.0096234102
       4.9769540       5.0000000     0.054511100      0.11726700     0.010147400
       4.9839678       5.0000000     0.055846099      0.11853700     0.010728800
       4.9909821       5.0000000     0.057089999      0.11962600     0.011374600
       4.9979959       5.0000000     0.058261201      0.12058600     0.012091400
       5.0050101       5.0000000     0.059379701      0.12146600     0.012885200
       5.0120239       5.0000000     0.060453400      0.12229200     0.013761900
       5.0190382       5.0000000     0.061484300      0.12307600     0.014727700
       5.0260520       5.0000000     0.062474798      0.12383200     0.015788700
       5.0330663       5.0000000     0.063428096      0.12457200     0.016951401
       5.0400801       5.0000000     0.064348496      0.12531400     0.018221900
       5.0470943       5.0000000     0.065241396      0.12607500     0.019606700
       5.0541081       5.0000000     0.066113502      0.12687300     0.021111799
       5.0611224       5.0000000     0.066973001      0.12772800     0.022742800
       5.0681362       5.0000000     0.067829803      0.12866300     0.024505001
       5.0751505       5.0000000     0.068696201      0.12970200     0.026402900
       5.0821643       5.0000000     0.069586404      0.13087100     0.028440000
       5.0891786       5.0000000     0.070517801      0.13219900     0.030618900
       5.0961924       5.0000000     0.071510702      0.13371700     0.032940201
       5.1032066       5.0000000     0.072591200      0.13549399     0.035403501
       5.1102204       5.0000000     0.073783301      0.13751100     0.038007598
       5.1172342       5.0000000     0.075119503      0.13983500     0.040752798
       5.1242485       5.0000000     0.076637000      0.14251301     0.043638300
       5.1312628       5.0000000     0.078379601      0.14560200     0.046661198
       5.1382766       5.0000000     0.080398999      0.14916299     0.049817000
       5.1452904       5.0000000     0.082755901      0.15327200     0.053099800
       5.1523046       5.0000000     0.085520603      0.15801100     0.056501400
       5.1593189       5.0000000     0.088774003      0.16347399     0.060010400
       5.1663327       5.0000000     0.092609398      0.16976900     0.063614003
       5.1733465       5.0000000     0.097131997      0.17701501     0.067295603
       5.1803608       5.0000000      0.10246100      0.18534601     0.071036696
       5.1873746       5.0000000      0.10872900      0.19490500     0.074814901
       5.1943889       5.0000000      0.11608300      0.20585200     0.078605697
       5.2014027       5.0000000      0.12471300      0.21835400     0.082380399
       5.2084169       5.0000000      0.13475101      0.23259600     0.086113699
       5.2154307       5.0000000      0.14641801      0.24879099     0.089789100
       5.2224450       5.0000000      0.15994000      0.26718399     0.093393199
       5.2294588       5.0000000      0.17556000      0.28803700     0.096911997
       5.2364731       5.0000000      0.19355300      0.31164199      0.10033300
       5.2434869       5.0000000      0.21420801      0.33831301      0.10364300
       5.2505012       5.0000000      0.23785099      0.36839601      0.10683100
       5.2575150       5.0000000      0.26482400      0.40225700      0.10988200
       5.2645292       5.0000000      0.29550701      0.44029999      0.11278600
       5.2715430       5.0000000      0.33029699      0.48294500      0.11553000
       5.2785573       5.0000000      0.36963299      0.53064603      0.11810000
       5.2855711       5.0000000      0.41396999      0.58387202      0.12048400
       5.2925854       5.0000000      0.46380201      0.64312398      0.12266900
       5.2995992       5.0000000      0.51964098      0.70890701      0.12464100
       5.3066134       5.0000000      0.58202899      0.78174502      0.12638500
       5.3136272       5.0000000      0.65147698      0.86209798      0.12787400
       5.3206415       5.0000000      0.72850198      0.95039600      0.12908000
       5.3276553       5.0000000      0.81357998       1.0469800      0.12997100
       5.3346691       5.0000000      0.90717000       1.1521400      0.13051800
       5.3416834       5.0000000       1.0096700       1.2660201      0.13068800
       5.3486977       5.0000000       1.1214000       1.3886499      0.13045400
       5.3557115       5.0000000       1.2425400       1.5198700      0.12979101
       5.3627253       5.0000000       1.3731700       1.6593400      0.12868001
       5.3697395       5.0000000       1.5131800       1.8065100      0.12710699
       5.3767533       5.0000000       1.6622200       1.9605401      0.12506799
       5.3837676       5.0000000       1.8196800       2.1203599      0.12256800
       5.3907814       5.0000000       1.9846600       2.2845700      0.11962300
       5.3977957       5.0000000       2.1559200       2.4515100      0.11626000
       5.4048095       5.0000000       2.3320000       2.6192999      0.11252400
       5.4118237       5.0000000       2.5125201       2.7870700      0.10851700
       5.4188375       5.0000000       2.6980700       2.9547100      0.10436900
       5.4258518       5.0000000       2.8896000       3.1222799      0.10019900
       5.4328656       5.0000000       3.0883200       3.2898400     0.096119300
