SXT AlMg optically thin plasma response: [log K] [log cm-3] [cm^5/10^26] [dummy]
0 0.0 2 1 2
500 2
0.0
l10T l10ne rSXT dummy
       5.0000000       5.0000000       0.0000000       0.0000000
       5.0060120       5.0000000       0.0000000       0.0000000
       5.0120239       5.0000000       0.0000000       0.0000000
       5.0180359       5.0000000       0.0000000       0.0000000
       5.0240483       5.0000000       0.0000000       0.0000000
       5.0300603       5.0000000       0.0000000       0.0000000
       5.0360723       5.0000000       0.0000000       0.0000000
       5.0420842       5.0000000       0.0000000       0.0000000
       5.0480962       5.0000000       0.0000000       0.0000000
       5.0541081       5.0000000       0.0000000       0.0000000
       5.0601201       5.0000000       0.0000000       0.0000000
       5.0661321       5.0000000       0.0000000       0.0000000
       5.0721445       5.0000000       0.0000000       0.0000000
       5.0781565       5.0000000       0.0000000       0.0000000
       5.0841684       5.0000000       0.0000000       0.0000000
       5.0901804       5.0000000       0.0000000       0.0000000
       5.0961924       5.0000000       0.0000000       0.0000000
       5.1022043       5.0000000       0.0000000       0.0000000
       5.1082163       5.0000000       0.0000000       0.0000000
       5.1142282       5.0000000       0.0000000       0.0000000
       5.1202407       5.0000000       0.0000000       0.0000000
       5.1262527       5.0000000       0.0000000       0.0000000
       5.1322646       5.0000000       0.0000000       0.0000000
       5.1382766       5.0000000       0.0000000       0.0000000
       5.1442885       5.0000000       0.0000000       0.0000000
       5.1503005       5.0000000       0.0000000       0.0000000
       5.1563125       5.0000000       0.0000000       0.0000000
       5.1623244       5.0000000       0.0000000       0.0000000
       5.1683369       5.0000000       0.0000000       0.0000000
       5.1743488       5.0000000       0.0000000       0.0000000
       5.1803608       5.0000000       0.0000000       0.0000000
       5.1863728       5.0000000       0.0000000       0.0000000
       5.1923847       5.0000000       0.0000000       0.0000000
       5.1983967       5.0000000       0.0000000       0.0000000
       5.2044086       5.0000000       0.0000000       0.0000000
       5.2104206       5.0000000       0.0000000       0.0000000
       5.2164330       5.0000000       0.0000000       0.0000000
       5.2224450       5.0000000       0.0000000       0.0000000
       5.2284570       5.0000000       0.0000000       0.0000000
       5.2344689       5.0000000       0.0000000       0.0000000
       5.2404809       5.0000000       0.0000000       0.0000000
