-1.297747324666550e-02 1.000213957806594e+00 1.049775392359635e+00 1.000179019784118e+00 1.000213579180729e+00 1.049681439691930e+00 1.000036381143175e+00 
-1.290349292560955e-02 1.000220442916945e+00 1.049768585950796e+00 1.000184442096097e+00 1.000220040860775e+00 1.049671788581518e+00 1.000037480042455e+00 
-1.283165505930035e-02 1.000226928206139e+00 1.049761779442518e+00 1.000189864332997e+00 1.000226502021508e+00 1.049662137471106e+00 1.000038578747300e+00 
-1.276183893161187e-02 1.000233413674185e+00 1.049754972834797e+00 1.000195286494810e+00 1.000232962657631e+00 1.049652486360694e+00 1.000039677257706e+00 
-1.269393376708512e-02 1.000239899321087e+00 1.049748166127633e+00 1.000200708581533e+00 1.000239422766509e+00 1.049642835250281e+00 1.000040775573663e+00 
-1.262783765828984e-02 1.000246385146854e+00 1.049741359321025e+00 1.000206130593158e+00 1.000245882350836e+00 1.049633184139869e+00 1.000041873695166e+00 
-1.256345662475936e-02 1.000252871151491e+00 1.049734552414971e+00 1.000211552529679e+00 1.000252341413302e+00 1.049623533029457e+00 1.000042971622205e+00 
-1.250070383230874e-02 1.000259357335004e+00 1.049727745409470e+00 1.000216974391093e+00 1.000258799951273e+00 1.049613881919045e+00 1.000044069354776e+00 
-1.243949887819407e-02 1.000265843697402e+00 1.049720938304521e+00 1.000222396177392e+00 1.000265257964778e+00 1.049604230808633e+00 1.000045166892870e+00 
-1.237976716745031e-02 1.000272330238689e+00 1.049714131100123e+00 1.000227817888571e+00 1.000271715451184e+00 1.049594579698220e+00 1.000046264236480e+00 
-1.232143937303735e-02 1.000278816958873e+00 1.049707323796273e+00 1.000233239524625e+00 1.000278172418507e+00 1.049584928587808e+00 1.000047361385598e+00 
-1.226445095033445e-02 1.000285303857960e+00 1.049700516392971e+00 1.000238661085546e+00 1.000284628856126e+00 1.049575277477396e+00 1.000048458340218e+00 
-1.220874170568454e-02 1.000291790935957e+00 1.049693708890215e+00 1.000244082571331e+00 1.000291084772057e+00 1.049565626366984e+00 1.000049555100333e+00 
-1.215425541121303e-02 1.000298278192870e+00 1.049686901288005e+00 1.000249503981973e+00 1.000297540166329e+00 1.049555975256572e+00 1.000050651665934e+00 
-1.210093946978894e-02 1.000304765628706e+00 1.049680093586338e+00 1.000254925317466e+00 1.000303995030984e+00 1.049546324146160e+00 1.000051748037015e+00 
-1.204874461010330e-02 1.000311253243472e+00 1.049673285785213e+00 1.000260346577805e+00 1.000310449376699e+00 1.049536673035747e+00 1.000052844213569e+00 
-1.199762460824622e-02 1.000317741037174e+00 1.049666477884630e+00 1.000265767762984e+00 1.000316903195517e+00 1.049527021925335e+00 1.000053940195587e+00 
-1.194753603401401e-02 1.000324229009819e+00 1.049659669884587e+00 1.000271188872997e+00 1.000323356490129e+00 1.049517370814923e+00 1.000055035983064e+00 
-1.189843803566202e-02 1.000330717161412e+00 1.049652861785082e+00 1.000276609907838e+00 1.000329809260563e+00 1.049507719704511e+00 1.000056131575991e+00 
-1.185029214252355e-02 1.000337205491962e+00 1.049646053586114e+00 1.000282030867502e+00 1.000336261509511e+00 1.049498068594099e+00 1.000057226974362e+00 
-1.180306208634827e-02 1.000343694001474e+00 1.049639245287682e+00 1.000287451751984e+00 1.000342713229016e+00 1.049488417483686e+00 1.000058322178169e+00 
-1.175671363352399e-02 1.000350182689956e+00 1.049632436889785e+00 1.000292872561276e+00 1.000349164427091e+00 1.049478766373274e+00 1.000059417187405e+00 
-1.171121443357441e-02 1.000356671557413e+00 1.049625628392421e+00 1.000298293295374e+00 1.000355615103766e+00 1.049469115262862e+00 1.000060512002063e+00 
-1.166653388441438e-02 1.000363160603852e+00 1.049618819795588e+00 1.000303713954272e+00 1.000362065253746e+00 1.049459464152450e+00 1.000061606622135e+00 
-1.162264301146317e-02 1.000369649829280e+00 1.049612011099287e+00 1.000309134537964e+00 1.000368514885045e+00 1.049449813042038e+00 1.000062701047614e+00 
-1.157951434865719e-02 1.000376139233704e+00 1.049605202303514e+00 1.000314555046445e+00 1.000374963984384e+00 1.049440161931626e+00 1.000063795278493e+00 
-1.153712183788756e-02 1.000382628817128e+00 1.049598393408270e+00 1.000319975479709e+00 1.000381412559775e+00 1.049430510821213e+00 1.000064889314766e+00 
-1.149544073487214e-02 1.000389118579563e+00 1.049591584413552e+00 1.000325395837749e+00 1.000387860616571e+00 1.049420859710801e+00 1.000065983156423e+00 
-1.145444752200285e-02 1.000395608521012e+00 1.049584775319360e+00 1.000330816120560e+00 1.000394308146817e+00 1.049411208600389e+00 1.000067076803459e+00 
-1.141411983131498e-02 1.000402098641483e+00 1.049577966125691e+00 1.000336236328137e+00 1.000400755158525e+00 1.049401557489977e+00 1.000068170255865e+00 
-1.137443636754868e-02 1.000408588940982e+00 1.049571156832545e+00 1.000341656460474e+00 1.000407201638417e+00 1.049391906379565e+00 1.000069263513635e+00 
-1.133537684203315e-02 1.000415079419515e+00 1.049564347439921e+00 1.000347076517565e+00 1.000413647599828e+00 1.049382255269153e+00 1.000070356576762e+00 
-1.129692190785080e-02 1.000421570077090e+00 1.049557537947817e+00 1.000352496499405e+00 1.000420093034805e+00 1.049372604158740e+00 1.000071449445239e+00 
-1.125905310526976e-02 1.000428060913714e+00 1.049550728356231e+00 1.000357916405987e+00 1.000426537943374e+00 1.049362953048328e+00 1.000072542119057e+00 
-1.122175280702769e-02 1.000434551929392e+00 1.049543918665163e+00 1.000363336237306e+00 1.000432982328227e+00 1.049353301937916e+00 1.000073634598209e+00 
-1.118500416911111e-02 1.000441043124131e+00 1.049537108874611e+00 1.000368755993356e+00 1.000439426194714e+00 1.049343650827504e+00 1.000074726882690e+00 
-1.114879108523155e-02 1.000447534497938e+00 1.049530298984573e+00 1.000374175674132e+00 1.000445869532220e+00 1.049333999717092e+00 1.000075818972490e+00 
-1.111309814519306e-02 1.000454026050819e+00 1.049523488995049e+00 1.000379595279627e+00 1.000452312348757e+00 1.049324348606679e+00 1.000076910867603e+00 
-1.107791059322510e-02 1.000460517782782e+00 1.049516678906037e+00 1.000385014809837e+00 1.000458754641692e+00 1.049314697496267e+00 1.000078002568022e+00 
-1.104321429423522e-02 1.000467009693832e+00 1.049509868717537e+00 1.000390434264755e+00 1.000465196408393e+00 1.049305046385855e+00 1.000079094073739e+00 
-1.100899569664888e-02 1.000473501783976e+00 1.049503058429545e+00 1.000395853644375e+00 1.000471637654210e+00 1.049295395275443e+00 1.000080185384747e+00 
-1.097524180218818e-02 1.000479994053221e+00 1.049496248042062e+00 1.000401272948692e+00 1.000478078373852e+00 1.049285744165031e+00 1.000081276501040e+00 
-1.094194013646239e-02 1.000486486501573e+00 1.049489437555086e+00 1.000406692177701e+00 1.000484518567347e+00 1.049276093054619e+00 1.000082367422609e+00 
-1.090907872048553e-02 1.000492979129040e+00 1.049482626968615e+00 1.000412111331395e+00 1.000490958242704e+00 1.049266441944206e+00 1.000083458149448e+00 
-1.087664604668510e-02 1.000499471935626e+00 1.049475816282648e+00 1.000417530409768e+00 1.000497397394633e+00 1.049256790833794e+00 1.000084548681548e+00 
-1.084463105210907e-02 1.000505964921340e+00 1.049469005497185e+00 1.000422949412816e+00 1.000503836017840e+00 1.049247139723382e+00 1.000085639018904e+00 
-1.081302309329449e-02 1.000512458086188e+00 1.049462194612223e+00 1.000428368340532e+00 1.000510274120335e+00 1.049237488612970e+00 1.000086729161507e+00 
-1.078181193409610e-02 1.000518951430176e+00 1.049455383627761e+00 1.000433787192910e+00 1.000516711696827e+00 1.049227837502558e+00 1.000087819109351e+00 
-1.075098770942497e-02 1.000525444953310e+00 1.049448572543798e+00 1.000439205969945e+00 1.000523148750005e+00 1.049218186392145e+00 1.000088908862428e+00 
-1.072054092865878e-02 1.000531938655598e+00 1.049441761360333e+00 1.000444624671631e+00 1.000529585279898e+00 1.049208535281733e+00 1.000089998420730e+00 
-1.069046243771184e-02 1.000538432537047e+00 1.049434950077365e+00 1.000450043297963e+00 1.000536021286533e+00 1.049198884171321e+00 1.000091087784252e+00 
-1.066074341894982e-02 1.000544926597662e+00 1.049428138694891e+00 1.000455461848934e+00 1.000542456769941e+00 1.049189233060909e+00 1.000092176952985e+00 
-1.063137536385681e-02 1.000551420837450e+00 1.049421327212911e+00 1.000460880324539e+00 1.000548891727489e+00 1.049179581950497e+00 1.000093265926921e+00 
-1.060235006403552e-02 1.000557915256417e+00 1.049414515631423e+00 1.000466298724772e+00 1.000555326164526e+00 1.049169930840085e+00 1.000094354706055e+00 
-1.057365959535861e-02 1.000564409854572e+00 1.049407703950427e+00 1.000471717049627e+00 1.000561760075761e+00 1.049160279729672e+00 1.000095443290379e+00 
-1.054529630285922e-02 1.000570904631919e+00 1.049400892169920e+00 1.000477135299099e+00 1.000568193463883e+00 1.049150628619260e+00 1.000096531679884e+00 
-1.051725279537211e-02 1.000577399588466e+00 1.049394080289902e+00 1.000482553473182e+00 1.000574626328920e+00 1.049140977508848e+00 1.000097619874565e+00 
-1.048952192500504e-02 1.000583894724219e+00 1.049387268310371e+00 1.000487971571871e+00 1.000581058668242e+00 1.049131326398436e+00 1.000098707874414e+00 
-1.046209678468120e-02 1.000590390039185e+00 1.049380456231325e+00 1.000493389595159e+00 1.000587490487196e+00 1.049121675288024e+00 1.000099795679423e+00 
-1.043497069086025e-02 1.000596885533371e+00 1.049373644052764e+00 1.000498807543040e+00 1.000593921783151e+00 1.049112024177612e+00 1.000100883289585e+00 
-1.040813717798524e-02 1.000603381206782e+00 1.049366831774686e+00 1.000504225415510e+00 1.000600352550817e+00 1.049102373067199e+00 1.000101970704894e+00 
-1.038158998766881e-02 1.000609877059427e+00 1.049360019397090e+00 1.000509643212562e+00 1.000606782798202e+00 1.049092721956787e+00 1.000103057925342e+00 
-1.035532306029493e-02 1.000616373091310e+00 1.049353206919975e+00 1.000515060934191e+00 1.000613212517355e+00 1.049083070846375e+00 1.000104144950921e+00 
-1.032933052793779e-02 1.000622869302439e+00 1.049346394343339e+00 1.000520478580390e+00 1.000619641721602e+00 1.049073419735963e+00 1.000105231781625e+00 
-1.030360670323574e-02 1.000629365692820e+00 1.049339581667181e+00 1.000525896151155e+00 1.000626070397676e+00 1.049063768625551e+00 1.000106318417445e+00 
-1.027814607476113e-02 1.000635862262460e+00 1.049332768891499e+00 1.000531313646479e+00 1.000632498548263e+00 1.049054117515138e+00 1.000107404858376e+00 
-1.025294329744641e-02 1.000642359011366e+00 1.049325956016293e+00 1.000536731066356e+00 1.000638926176053e+00 1.049044466404726e+00 1.000108491104408e+00 
-1.022799318942548e-02 1.000648855939544e+00 1.049319143041560e+00 1.000542148410782e+00 1.000645353283733e+00 1.049034815294314e+00 1.000109577155537e+00 
-1.020329072205768e-02 1.000655353047001e+00 1.049312329967301e+00 1.000547565679750e+00 1.000651779863353e+00 1.049025164183902e+00 1.000110663011753e+00 
-1.017883101616722e-02 1.000661850333743e+00 1.049305516793512e+00 1.000552982873254e+00 1.000658205922921e+00 1.049015513073490e+00 1.000111748673050e+00 
-1.015460933531076e-02 1.000668347799777e+00 1.049298703520194e+00 1.000558399991289e+00 1.000664631454488e+00 1.049005861963078e+00 1.000112834139421e+00 
-1.013062107957981e-02 1.000674845445110e+00 1.049291890147344e+00 1.000563817033850e+00 1.000671056468718e+00 1.048996210852665e+00 1.000113919410857e+00 
-1.010686178227849e-02 1.000681343269747e+00 1.049285076674962e+00 1.000569234000929e+00 1.000677480957663e+00 1.048986559742253e+00 1.000115004487353e+00 
-1.008332710239167e-02 1.000687841273697e+00 1.049278263103045e+00 1.000574650892522e+00 1.000683904921351e+00 1.048976908631841e+00 1.000116089368901e+00 
-1.006001282243547e-02 1.000694339456965e+00 1.049271449431593e+00 1.000580067708623e+00 1.000690328365130e+00 1.048967257521429e+00 1.000117174055493e+00 
-1.003691484167708e-02 1.000700837819557e+00 1.049264635660605e+00 1.000585484449225e+00 1.000696751281051e+00 1.048957606411017e+00 1.000118258547122e+00 
-1.001402917341115e-02 1.000707336361482e+00 1.049257821790079e+00 1.000590901114325e+00 1.000703173674461e+00 1.048947955300604e+00 1.000119342843781e+00 
-9.991351939848703e-03 1.000713835082744e+00 1.049251007820014e+00 1.000596317703915e+00 1.000709595542729e+00 1.048938304190192e+00 1.000120426945464e+00 
-9.968879368211532e-03 1.000720333983351e+00 1.049244193750408e+00 1.000601734217990e+00 1.000716016891201e+00 1.048928653079780e+00 1.000121510852161e+00 
-9.946607787812126e-03 1.000726833063309e+00 1.049237379581260e+00 1.000607150656543e+00 1.000722437714590e+00 1.048919001969368e+00 1.000122594563867e+00 
-9.924533624954558e-03 1.000733332322626e+00 1.049230565312569e+00 1.000612567019571e+00 1.000728858018240e+00 1.048909350858956e+00 1.000123678080574e+00 
-9.902653401436758e-03 1.000739831761307e+00 1.049223750944334e+00 1.000617983307066e+00 1.000735277794204e+00 1.048899699748544e+00 1.000124761402274e+00 
-9.880963729483770e-03 1.000746331379359e+00 1.049216936476553e+00 1.000623399519023e+00 1.000741697047829e+00 1.048890048638131e+00 1.000125844528961e+00 
-9.859461310034219e-03 1.000752831176789e+00 1.049210121909225e+00 1.000628815655436e+00 1.000748115779143e+00 1.048880397527719e+00 1.000126927460627e+00 
-9.838142928466681e-03 1.000759331153603e+00 1.049203307242348e+00 1.000634231716300e+00 1.000754533982857e+00 1.048870746417307e+00 1.000128010197264e+00 
-9.817005452051721e-03 1.000765831309808e+00 1.049196492475922e+00 1.000639647701608e+00 1.000760951666976e+00 1.048861095306895e+00 1.000129092738868e+00 
-9.796045828902438e-03 1.000772331645410e+00 1.049189677609944e+00 1.000645063611356e+00 1.000767368828870e+00 1.048851444196483e+00 1.000130175085427e+00 
-9.775261081808964e-03 1.000778832160417e+00 1.049182862644414e+00 1.000650479445537e+00 1.000773785465909e+00 1.048841793086071e+00 1.000131257236937e+00 
-9.754648307320120e-03 1.000785332854835e+00 1.049176047579330e+00 1.000655895204145e+00 1.000780201580779e+00 1.048832141975658e+00 1.000132339193390e+00 
-9.734204677932344e-03 1.000791833728670e+00 1.049169232414692e+00 1.000661310887175e+00 1.000786617170852e+00 1.048822490865246e+00 1.000133420954779e+00 
-9.713927428697892e-03 1.000798334781928e+00 1.049162417150497e+00 1.000666726494621e+00 1.000793032238814e+00 1.048812839754834e+00 1.000134502521096e+00 
-9.693813865155396e-03 1.000804836014618e+00 1.049155601786744e+00 1.000672142026478e+00 1.000799446782035e+00 1.048803188644422e+00 1.000135583892334e+00 
-9.673861360422991e-03 1.000811337426744e+00 1.049148786323433e+00 1.000677557482739e+00 1.000805860803203e+00 1.048793537534010e+00 1.000136665068486e+00 
-9.654067343703559e-03 1.000817839018314e+00 1.049141970760561e+00 1.000682972863399e+00 1.000812274302346e+00 1.048783886423597e+00 1.000137746049544e+00 
-9.634429311508689e-03 1.000824340789335e+00 1.049135155098127e+00 1.000688388168453e+00 1.000818687274176e+00 1.048774235313185e+00 1.000138826835502e+00 
-9.614944816944008e-03 1.000830842739812e+00 1.049128339336131e+00 1.000693803397893e+00 1.000825099726695e+00 1.048764584202773e+00 1.000139907426352e+00 
-9.595611468323601e-03 1.000837344869754e+00 1.049121523474570e+00 1.000699218551715e+00 1.000831511657276e+00 1.048754933092361e+00 1.000140987822086e+00 
-9.576426934134396e-03 1.000843847179165e+00 1.049114707513444e+00 1.000704633629913e+00 1.000837923060629e+00 1.048745281981949e+00 1.000142068022698e+00 
-9.557388932425527e-03 1.000850349668054e+00 1.049107891452751e+00 1.000710048632482e+00 1.000844333942101e+00 1.048735630871537e+00 1.000143148028181e+00 
-9.538495234514522e-03 1.000856852336425e+00 1.049101075292489e+00 1.000715463559414e+00 1.000850744304377e+00 1.048725979761124e+00 1.000144227838526e+00 
-9.519743663565139e-03 1.000863355184287e+00 1.049094259032659e+00 1.000720878410706e+00 1.000857154139511e+00 1.048716328650712e+00 1.000145307453727e+00 
-9.501132089307479e-03 1.000869858211645e+00 1.049087442673257e+00 1.000726293186350e+00 1.000863563452849e+00 1.048706677540300e+00 1.000146386873776e+00 
-9.482658430470506e-03 1.000876361418506e+00 1.049080626214283e+00 1.000731707886342e+00 1.000869972241762e+00 1.048697026429888e+00 1.000147466098667e+00 
-9.464320651996134e-03 1.000882864804878e+00 1.049073809655736e+00 1.000737122510675e+00 1.000876380508934e+00 1.048687375319476e+00 1.000148545128392e+00 
-9.446116761562850e-03 1.000889368370765e+00 1.049066992997614e+00 1.000742537059344e+00 1.000882788254396e+00 1.048677724209063e+00 1.000149623962943e+00 
-9.428044813142458e-03 1.000895872116176e+00 1.049060176239916e+00 1.000747951532343e+00 1.000889195475517e+00 1.048668073098652e+00 1.000150702602314e+00 
-9.410102900744463e-03 1.000902376041117e+00 1.049053359382640e+00 1.000753365929666e+00 1.000895602172328e+00 1.048658421988239e+00 1.000151781046497e+00 
-9.392289159173244e-03 1.000908880145593e+00 1.049046542425786e+00 1.000758780251307e+00 1.000902008347512e+00 1.048648770877827e+00 1.000152859295485e+00 
-9.374601765528101e-03 1.000915384429613e+00 1.049039725369352e+00 1.000764194497262e+00 1.000908414001100e+00 1.048639119767415e+00 1.000153937349271e+00 
-9.357038932894942e-03 1.000921888893182e+00 1.049032908213336e+00 1.000769608667524e+00 1.000914819127805e+00 1.048629468657003e+00 1.000155015207847e+00 
-9.339598912987935e-03 1.000928393536306e+00 1.049026090957738e+00 1.000775022762086e+00 1.000921223732970e+00 1.048619817546590e+00 1.000156092871206e+00 
-9.322279994955210e-03 1.000934898358994e+00 1.049019273602556e+00 1.000780436780945e+00 1.000927627816624e+00 1.048610166436178e+00 1.000157170339341e+00 
-9.305080501845904e-03 1.000941403361251e+00 1.049012456147788e+00 1.000785850724093e+00 1.000934031376137e+00 1.048600515325766e+00 1.000158247612245e+00 
-9.287998792487527e-03 1.000947908543084e+00 1.049005638593434e+00 1.000791264591526e+00 1.000940434411540e+00 1.048590864215354e+00 1.000159324689910e+00 
-9.271033259014393e-03 1.000954413904499e+00 1.048998820939492e+00 1.000796678383236e+00 1.000946836922859e+00 1.048581213104942e+00 1.000160401572329e+00 
-9.254182325383180e-03 1.000960919445504e+00 1.048992003185960e+00 1.000802092099220e+00 1.000953238915438e+00 1.048571561994530e+00 1.000161478259495e+00 
-9.237444449345942e-03 1.000967425166104e+00 1.048985185332838e+00 1.000807505739470e+00 1.000959640383991e+00 1.048561910884117e+00 1.000162554751400e+00 
-9.220818117762661e-03 1.000973931066307e+00 1.048978367380124e+00 1.000812919303981e+00 1.000966041328547e+00 1.048552259773705e+00 1.000163631048037e+00 
-9.204301848076723e-03 1.000980437146119e+00 1.048971549327817e+00 1.000818332792748e+00 1.000972441749135e+00 1.048542608663293e+00 1.000164707149400e+00 
-9.187894188007540e-03 1.000986943405546e+00 1.048964731175915e+00 1.000823746205765e+00 1.000978841648439e+00 1.048532957552881e+00 1.000165783055480e+00 
-9.171593712492593e-03 1.000993449844596e+00 1.048957912924418e+00 1.000829159543025e+00 1.000985241026489e+00 1.048523306442469e+00 1.000166858766272e+00 
-9.155399025050274e-03 1.000999956463274e+00 1.048951094573323e+00 1.000834572804523e+00 1.000991639877998e+00 1.048513655332056e+00 1.000167934281766e+00 
-9.139308756708398e-03 1.001006463261587e+00 1.048944276122630e+00 1.000839985990254e+00 1.000998038208310e+00 1.048504004221644e+00 1.000169009601956e+00 
-9.123321563847006e-03 1.001012970239543e+00 1.048937457572337e+00 1.000845399100212e+00 1.001004436017452e+00 1.048494353111232e+00 1.000170084726834e+00 
-9.107436129556239e-03 1.001019477397148e+00 1.048930638922443e+00 1.000850812134390e+00 1.001010833302797e+00 1.048484702000820e+00 1.000171159656394e+00 
-9.091651161502559e-03 1.001025984734407e+00 1.048923820172946e+00 1.000856225092784e+00 1.001017230064373e+00 1.048475050890408e+00 1.000172234390629e+00 
-9.075965391506310e-03 1.001032492251329e+00 1.048917001323846e+00 1.000861637975387e+00 1.001023626302208e+00 1.048465399779996e+00 1.000173308929531e+00 
-9.060377576532825e-03 1.001038999947919e+00 1.048910182375141e+00 1.000867050782194e+00 1.001030022018988e+00 1.048455748669583e+00 1.000174383273092e+00 
-9.044886495529923e-03 1.001045507824184e+00 1.048903363326829e+00 1.000872463513199e+00 1.001036417212085e+00 1.048446097559171e+00 1.000175457421305e+00 
-9.029490950495931e-03 1.001052015880131e+00 1.048896544178910e+00 1.000877876168396e+00 1.001042811886839e+00 1.048436446448759e+00 1.000176531374163e+00 
-9.014189765883000e-03 1.001058524115766e+00 1.048889724931381e+00 1.000883288747779e+00 1.001049206032654e+00 1.048426795338347e+00 1.000177605131659e+00 
-8.998981787040972e-03 1.001065032531095e+00 1.048882905584243e+00 1.000888701251343e+00 1.001055599657528e+00 1.048417144227935e+00 1.000178678693786e+00 
-8.983865880894023e-03 1.001071541126127e+00 1.048876086137492e+00 1.000894113679082e+00 1.001061992761489e+00 1.048407493117522e+00 1.000179752060536e+00 
-8.968840934924805e-03 1.001078049900867e+00 1.048869266591129e+00 1.000899526030991e+00 1.001068385341908e+00 1.048397842007110e+00 1.000180825231902e+00 
-8.953905856080057e-03 1.001084558855322e+00 1.048862446945151e+00 1.000904938307063e+00 1.001074777398815e+00 1.048388190896698e+00 1.000181898207877e+00 
-8.939059571765112e-03 1.001091067989498e+00 1.048855627199558e+00 1.000910350507292e+00 1.001081168934894e+00 1.048378539786286e+00 1.000182970988454e+00 
-8.924301027829070e-03 1.001097577303402e+00 1.048848807354348e+00 1.000915762631674e+00 1.001087559944862e+00 1.048368888675874e+00 1.000184043573625e+00 
-8.909629188791868e-03 1.001104086797040e+00 1.048841987409520e+00 1.000921174680202e+00 1.001093950434059e+00 1.048359237565462e+00 1.000185115963382e+00 
-8.895043037874152e-03 1.001110596470420e+00 1.048835167365072e+00 1.000926586652870e+00 1.001100340399858e+00 1.048349586455049e+00 1.000186188157720e+00 
-8.880541575459698e-03 1.001117106323548e+00 1.048828347221003e+00 1.000931998549673e+00 1.001106729842286e+00 1.048339935344637e+00 1.000187260156630e+00 
-8.866123819605680e-03 1.001123616356430e+00 1.048821526977312e+00 1.000937410370605e+00 1.001113118764029e+00 1.048330284234225e+00 1.000188331960105e+00 
-8.851788805658541e-03 1.001130126569074e+00 1.048814706633997e+00 1.000942822115661e+00 1.001119507165114e+00 1.048320633123813e+00 1.000189403568138e+00 
